-1.761397836061901145e+00,8.590679947444423981e-01
-5.979360623122578246e-03,-5.072595007955209567e+00
9.187227930475500015e-02,-5.450745765046284497e+00
7.499372291325956397e-01,-9.890471250565465056e+00
3.237266095349349004e-02,-3.607963942406205327e+00
-1.303103267494273299e+00,4.369751644929946721e-01
-1.128526483905951894e+00,-1.537877737597429473e+01
8.124693772728873720e-01,-6.168363882788167274e+00
-2.500209830619121387e+00,-8.035062415189786478e-02
-2.357154446872620490e-01,-1.241063492256478362e+01
-2.494609149350380806e-01,6.946028993686883979e+00
6.208815049482693249e-01,-5.477600118077563529e+00
9.887339763127823700e-01,-8.182472804312873604e-01
-6.403432709837326708e-01,-1.232262575472023869e+01
8.487627666283845129e-02,-1.218560346946959605e+01
-2.307547529304797562e-01,-1.015130333665002560e+01
1.712833049338027935e+00,7.574852629970580509e+00
4.236687172755324582e-01,-4.400669649710623688e+00
1.460547765544339439e-02,2.040126181579202669e+00
2.136014121244745323e-01,-4.289192012780959296e+00
5.261409793499164378e-01,1.171418698012662851e+01
-1.136941131998643106e+00,-1.020543543210217052e+01
6.848150407385626970e-01,-1.627353420149778529e+01
-1.486596492580753326e+00,3.762282807333681145e-01
4.681922771709544628e-01,6.256507684718882523e+00
3.222344360519596163e-01,-8.579568965582177853e+00
-1.639319460852257881e+00,9.336444112576371968e-01
-1.510322359599563624e+00,-1.340484350971042637e+01
1.818542528163609617e+00,2.839391759670247595e+00
-1.449981481638718650e+00,-6.534893677214898666e+00
-1.555565334317349224e+00,-3.105048465319618867e+00
-3.210478944164605886e-01,-6.214469865370552348e+00
-9.299756398744265518e-01,-1.337321557519465687e+00
-6.687134984300043827e-01,-1.530279905540600538e+01
6.451601753896933633e-02,-5.983393288679321742e+00
1.003704935257084374e+00,-2.032113468109173127e+01
-2.276061721779595315e-01,-3.258914185735742208e+00
-2.501962982841038352e-01,1.287064553179719439e+01
-5.346173317131993619e-01,3.215078449851568321e-01
1.071741176339124024e+00,-2.045088610582993294e+00
6.752190349920867973e-01,-3.847184591244112717e-01
-1.544928941936678513e+00,5.877534102456274390e+00
-2.903786957157283855e-01,3.297054156857458729e+00
3.457581203153824445e-01,4.964505423044408339e+00
-1.520814099856715007e+00,1.111499758541510552e+01
2.053977979146985322e-01,1.845789741691636365e+01
7.779905741277729492e-01,-1.209129533900904718e+00
-3.246523128537540104e-01,-1.251829310151107144e+01
-9.277212182794087880e-01,-4.279978006866347329e+00
-3.587333405608419262e-02,2.178000827501306347e+01
-5.537901912887364109e-01,-2.684754910145088491e-01
1.082734857129075801e+00,-2.840342832783675497e+00
-6.497965279660081195e-02,-1.426176550765995366e+01
-7.896936309065630821e-01,-5.906207696677417296e+00
-5.557606723752941402e-01,9.025870974180746131e+00
-5.233226715108520999e-01,-7.460377808592410176e+00
5.052872819643623448e-01,1.818558869835398939e+00
-8.079540653686414498e-01,1.823565107610575353e+01
-1.021231133088994492e+00,-1.920335042437144679e+01
-2.902766614414496793e+00,-6.071378936797019676e+00
5.224635553771279639e-01,1.422663226559254390e+01
9.914090395692383151e-01,7.944842639550573349e-01
9.971953680966072486e-01,1.617301040578600890e+01
8.085613613410655987e-01,2.915509857298596241e+00
-1.549305821429642460e+00,7.808039357324714658e+00
6.968804157993279125e-01,-6.135225976037940177e-01
-7.029198867574923959e-01,1.131500783887364925e+01
3.045260182726943765e-01,5.258711939116888168e+00
-2.501782150245407621e+00,1.295727709350084744e+01
1.862892066614066922e-01,6.459166016232361862e+00
-2.177489959812784759e-01,8.683197224238091039e+00
-8.201299806684296811e-01,1.393192093362346107e+01
1.019093492180814353e+00,5.119099988988784489e+00
-1.665455631525800451e+00,-1.117605567534787170e+01
4.782173826290992413e-01,-2.539128460659541897e+00
-1.261902135311961715e+00,-2.819267629543134035e+00
-3.786558923112308683e-01,-1.925395347861091366e+01
-7.300591913962692914e-01,1.156276094234380736e+01
1.749990158878264035e-01,-8.897074424958722361e+00
-1.646017012216739683e+00,1.014206549017124637e+01
1.688856025119891191e+00,1.531815658564877447e+00
-2.852456888007371197e-02,5.128675998940977365e+00
-6.685928742844259309e-01,6.596592635263365256e-02
2.025549042649672504e+00,-4.374228960624457763e-01
3.292067514998000544e-01,-3.322031681206507159e+00
3.400055344405435859e-02,4.782144409831451393e-01
-6.221211766502898061e-02,-3.155755003570606121e+00
2.634644018141654720e-01,-4.803455312765077423e+00
-7.382778087340736706e-01,3.610020448006465266e+00
-2.954662905137866447e-01,9.043244670163444354e+00
-2.203554021438363930e-01,1.277567211789064139e+01
1.841165576340883792e-01,-7.533291425533881203e+00
1.603175677614431471e+00,7.293654908665059722e+00
1.812489183751742505e+00,1.935484569924195375e+00
5.526216043030508507e-01,7.370500732608633143e+00
1.457549294963677466e+00,-1.006832507576493896e+01
2.991907313140712010e-01,1.523773303000980128e+01
-2.443733894952636876e-01,3.869599578270740192e+00
7.704416414730809182e-01,4.052045331844235321e+00
9.999900000000000000e+04,6.523800535699014524e+00
